-0.0032,-0.0678,0.5166,0.375,0,0,15,0,3,15,3,9,9
-0.0104,0.0919,0.7004,0.3749,0,0,12,0,6,15,3,9,9
-0.2577,0.0525,0.6788,0.3726,9,12,12,3,12,9,6,12,12
-0.4068,0.008,0.6455,0.2452,9,9,15,0,12,9,9,12,12
-0.0744,0.0017,0.562,0.042,6,9,15,0,12,3,12,9,18
0.156,0.011,0.387,0.0049,6,9,15,3,12,6,12,9,18
-0.161,0.0005,0.3361,0.0831,6,9,18,3,12,12,9,12,15
0.0181,-0.0109,0.2347,0.0026,3,6,12,9,12,15,9,15,12
0.2042,0.0359,0.67,0.0129,9,9,15,0,12,9,12,6,18
-0.2167,-0.0025,0.5518,0.1164,6,6,15,3,15,9,9,9,15
-0.0168,0.001,0.7049,0.0082,6,6,12,3,15,12,9,9,15
-0.0012,-0.0016,1.0846,0.0005,12,6,9,9,12,3,18,9,9
-0.0003,-0.0006,2.7024,0.0007,12,6,6,9,12,3,18,9,12
0.005,-0.004,3.08,0.0006,9,18,9,12,15,12,3,6,3
0.237,0.0482,2.6537,0.0037,12,9,18,3,15,9,6,3,12
-0.0264,0.1182,2.5064,0.1246,15,18,12,6,12,1,0,1,1
-0.2984,0.2745,2.0852,0.1261,15,18,9,6,12,1,0,1,1
-0.2018,0.0249,0.3787,0.1391,1,0,3,1,9,18,1,12,18
-0.0812,-0.0012,0.0658,0.0403,1,0,6,1,9,15,1,12,18
0.0003,0,2.0993,0.0006,18,18,12,3,9,1,0,1,1
0.0001,0,2.0409,0.0008,3,18,18,0,6,15,1,1,1
-0.0003,0,2.0051,0.0008,3,18,18,0,6,12,1,1,1
-0.0244,0.1399,1.9873,0.0007,3,18,18,0,6,12,1,1,1
0.2933,0.1303,0.2665,0.0708,1,0,3,1,6,18,1,12,18
0.209,0.1962,0.0288,0.2271,18,15,1,15,3,1,6,0,1
-0.2604,-0.1671,0.212,0.3458,1,0,3,1,3,18,1,15,18
-0.3155,-0.2667,0.6283,0.2313,0,6,15,1,3,18,1,1,15
-0.2513,-0.0927,1.75,0.1522,3,18,18,0,3,12,1,1,1
-0.1048,0.0018,2.8054,0.0534,15,18,12,3,6,1,0,1,1
-0.0006,0,2.1112,0.0014,3,15,18,0,6,12,1,1,1
-0.0007,-0.0002,2.1004,0.0011,0,18,18,0,3,15,1,1,1
0.0001,-0.0002,2.1748,0.0007,15,18,15,3,3,1,0,1,1
-0.0001,0,2.2389,0.0008,15,18,15,3,3,1,0,1,1
-0.0001,0,2.2076,0.0008,18,15,15,0,3,1,0,1,1
-0.032,0.1655,2.1806,0.0007,18,15,12,0,3,1,0,1,1
0.0109,0.0141,0.4413,0.0841,1,0,3,1,3,15,1,9,15
-0.1226,-0.0199,0.3746,0.0898,1,0,0,1,3,18,1,9,9
0.3847,-0.0227,0.7161,0.0302,0,0,21,1,3,9,1,1,9
0.2909,0.0036,0.83,0.2229,0,0,21,1,3,12,1,1,9
0.0089,-0.0098,0.9472,0.3684,0,0,18,1,3,15,1,1,6
-0.1635,0.1373,1.1113,0.3729,6,15,12,1,6,9,1,3,15
-0.3145,-0.1011,1.0044,0.2992,1,6,15,1,9,9,0,15,9
-0.024,0.3586,1.4269,0.1507,6,15,12,1,6,12,1,6,9
0.0476,-0.1109,0.5829,0.2267,1,6,12,1,6,12,6,9,15
-0.2299,0.3301,0.2941,0.2566,15,12,3,15,12,1,9,0,1
0.1014,0.1453,0.6093,0.2175,3,9,15,1,12,15,1,3,12
-0.1267,0.4119,0.3819,0.2779,3,9,18,1,12,15,1,3,9
0.0392,-0.0943,0.432,0.2974,15,9,3,18,12,1,9,3,1
-0.1044,0.0192,0.6676,0.3205,9,9,7,15,9,6,15,9,1
-0.2272,-0.1484,0.7206,0.2685,12,9,4,12,9,6,18,9,1
0.1122,0.3278,1.2585,0.1718,12,18,9,15,9,1,12,4,3
0.0268,0.2734,0.7453,0.2807,15,9,4,12,6,6,18,12,1
-0.1488,0.3894,0.9373,0.3244,15,6,7,12,6,6,15,12,1
0.2109,0.2821,0.3085,0.3169,12,15,12,12,6,1,9,7,3
0.1262,-0.1031,0.0165,0.4453,15,9,12,12,9,9,1,3,4
0.011,-0.1355,0.1533,0.5111,15,9,18,1,0,4,1,3,4
0.3159,0.3265,0.407,0.521,12,12,18,1,0,1,1,3,4
0.4112,0.3444,0.1425,0.6983,15,4,1,12,3,3,12,1,1
0.4381,-0.5546,0.0737,0.9202,1,3,4,1,0,1,0,3,0
0.381,0.2677,0.3287,1.1725,1,6,7,1,0,1,0,3,0
0.1605,0.1222,0.2172,1.3696,1,3,4,0,0,0,0,3,0
0.0605,0.0436,0.3353,1.4512,0,0,0,0,0,0,0,3,0
0.0223,0.0161,0.2384,1.4816,0,3,3,0,0,0,0,0,0
0.0079,0.006,0.1803,1.4928,0,3,0,0,0,0,0,3,0
0.0027,0.0023,0.415,1.4968,0,0,0,0,0,0,0,3,0
0.0007,0.0008,0.2734,1.4982,0,0,0,0,0,0,0,3,0
0.0001,0.0003,0.1964,1.4985,0,3,3,0,0,0,0,0,0
0.2537,0.0513,1.0867,0.196,12,6,0,12,9,0,12,6,3
-0.0767,0.0028,1.0882,0.3239,12,6,0,12,9,0,12,6,3
-0.013,-0.0862,1.1605,0.2855,12,6,0,12,9,0,6,12,3
0.0981,-0.0938,0.5974,0.2824,0,0,6,3,9,12,9,12,9
-0.1072,0.2211,0.3836,0.3348,9,3,0,12,6,0,12,15,6
0.0493,-0.3127,0.01,0.3022,9,3,0,12,6,0,6,15,9
-0.0355,0.1761,0.5265,0.3623,9,0,0,12,9,0,9,12,9
-0.0505,0.3391,0.3268,0.3556,15,6,0,12,12,9,6,12,12
-0.291,-0.1268,0.1821,0.3714,6,15,12,0,12,6,9,15,12
-0.3383,-0.2411,0.532,0.2346,6,15,12,0,12,6,12,12,12
0.2171,0.1285,1.7055,0.1371,6,15,9,0,12,9,9,12,12
0.2829,0.1663,1.6364,0.254,0,9,12,6,12,12,15,9,9
0.0905,-0.0267,1.7277,0.4041,0,15,15,0,9,12,9,12,12
-0.2006,0.081,2.0542,0.4496,0,15,15,0,9,12,9,12,12
-0.3582,-0.0381,0.81,0.3516,0,15,18,0,9,12,3,18,9
-0.3621,-0.0745,1.0135,0.1736,0,15,15,0,9,12,6,18,9
-0.1893,-0.3186,2.7887,0.0379,0,15,15,0,9,12,12,15,12
0.0536,0.088,1.6928,0.169,0,0,15,12,9,15,15,9,12
-0.3224,-0.0308,0.1229,0.2007,0,0,15,9,9,12,18,6,15
-0.2096,0.1299,0.508,0.0424,0,15,15,0,12,12,9,15,9
-0.1051,0.0969,1.888,0.09,0,12,15,0,12,9,15,18,12
-0.1231,0.0009,0.1075,0.0612,9,0,0,18,12,15,9,12,12
0,-0.0001,1.9122,0.0005,0,9,18,0,12,9,15,12,9
-0.0001,0,1.983,0.0005,0,9,18,0,12,9,15,12,9
-0.0006,0.0004,1.9703,0.0005,0,9,18,0,12,9,15,12,9
-0.0026,0.0313,1.338,0.0003,0,15,12,0,12,6,9,18,12
0.2351,-0.0122,0.29,0.0157,9,0,0,18,12,15,9,9,9
-0.2389,0.0007,0.3503,0.1334,9,0,0,18,9,15,12,12,12
-0.0282,-0.0003,0.3241,0.014,9,0,0,18,9,15,12,9,12
-0.0001,0,2.4596,0.0001,15,12,9,0,9,12,0,9,18
-0.0001,0,2.2596,0.0001,0,15,9,0,9,9,9,18,15
-0,0,2.1512,0,0,12,12,0,9,12,9,18,12
-0.0001,0,2.0968,0,0,12,9,0,9,12,9,18,12
-0,-0.0001,1.8552,0,0,12,12,0,9,9,9,18,12
-0.034,0.1077,2.1079,0,0,12,12,0,9,9,9,18,15
-0.0313,0.0081,0.2376,0.0564,9,0,0,18,6,12,15,12,9
-0.0813,0.0003,0.1398,0.041,9,0,0,18,6,9,15,12,12
0.0788,0.0378,0.2863,0.0004,0,9,18,0,6,12,9,12,12
0.3755,-0.1322,0.1587,0.0441,9,0,0,18,6,6,12,12,15
0.1796,-0.136,0.4748,0.2411,9,0,0,18,6,6,12,12,15
-0.3357,0.0913,0.7665,0.3378,9,0,0,18,6,6,15,9,12
-0.3328,0.1444,0.5423,0.176,18,3,6,15,12,15,1,3,4
-0.1699,-0.0611,0.921,0.0728,3,12,10,3,12,0,18,15,1
-0.0978,-0.0016,2.8722,0.0328,6,12,4,6,9,6,15,15,1
0.1135,-0.043,0.3188,0.016,15,3,9,12,12,12,1,6,4
-0.1625,0.0581,0.6259,0.0759,15,3,9,9,15,9,1,3,7
0.194,-0.1181,1.1361,0.0295,9,12,7,9,12,6,9,9,1
0.0356,0.1751,1.6381,0.1396,9,9,9,9,9,1,9,4,6
-0.2564,0.0672,1.2099,0.1802,12,12,4,6,9,6,12,9,1
-0.1206,0.002,0.6543,0.0619,6,15,6,12,12,1,12,4,3
0.1095,-0.0539,0.1231,0.0019,9,12,9,9,12,1,18,4,3
0.1415,0.1687,0.5828,0.0628,9,9,12,9,12,1,18,4,0
0.1304,0.2379,0.0211,0.1579,9,15,7,12,6,6,12,9,1
-0.3099,0.1207,0.541,0.2529,12,15,9,9,6,15,1,6,4
-0.227,-0.0559,0.0119,0.1151,15,15,15,9,9,1,12,7,3
-0.0562,0.0006,1.544,0.0279,9,12,7,15,9,3,15,15,1
0.0487,-0.0204,0.3423,0.0003,18,15,9,15,6,12,1,3,7
0.1835,0.0499,0.7447,0.0267,18,15,9,15,6,12,1,3,4
-0.2774,0.2047,0.5836,0.121,15,15,9,9,9,9,1,6,7
-0.1825,-0.0223,1.2307,0.1038,12,9,4,12,9,6,18,9,1
-0.0765,0.0834,1.9632,0.0168,12,18,9,15,9,1,12,4,3
0.1803,0.2498,0.0842,0.0468,18,12,15,12,6,9,1,6,4
0.0714,-0.0589,0.7562,0.1854,12,15,12,15,6,1,6,7,6
-0.1863,0.324,1.1078,0.2231,12,15,12,12,6,1,9,7,3
0.282,0.1853,0.2288,0.2077,12,9,4,9,9,3,15,12,1
0.018,-0.1001,0.0353,0.3608,15,9,9,15,6,18,1,3,4
0.0909,-0.3325,0.2004,0.3732,18,9,9,12,9,18,1,3,1
0.3518,0.1405,0.7238,0.4505,12,15,4,12,3,1,1,1,3
0.1114,0.4368,0.9091,0.6303,15,15,4,12,0,1,1,1,3
0.2198,0.3192,0.3877,0.7199,15,12,12,1,3,7,1,3,1
0.5049,-0.5497,0.2984,0.8451,1,3,4,1,0,4,0,3,0
0.4548,0.1622,0.4889,1.1314,1,3,7,1,0,4,0,0,0
0.1655,0.2442,0.837,1.3613,1,3,4,0,0,3,0,3,0
0.0644,0.0957,0.5759,1.4492,0,0,3,0,0,0,0,3,0
0.0246,0.0361,0.427,1.4822,0,3,3,0,0,3,0,0,0
0.0097,0.0125,0.3323,1.4946,0,3,3,0,0,3,0,0,0
0.0046,0.0027,0.6618,1.4995,0,0,0,0,0,3,0,3,0
0.0031,-0.0016,0.4794,1.5019,0,0,3,0,0,0,0,3,0
0.0028,-0.0034,0.365,1.5034,0,3,3,0,0,3,0,0,0
-0.0117,0.0017,0.0441,0.1041,6,10,13,6,12,4,18,12,3
0.2865,-0.0659,0.0371,0.0983,6,10,13,6,9,4,18,15,3
-0.1107,-0.0123,0.7185,0.2438,6,7,13,6,9,4,18,12,6
0.152,-0.0137,0.7924,0.1885,6,7,7,6,12,4,18,9,9
-0.2194,0.089,0.1051,0.2646,4,4,4,9,15,6,6,15,12
-0.2931,0.0285,0.1842,0.1612,4,4,4,6,9,9,9,15,9
0.3312,-0.0656,0.5899,0.0205,9,9,12,1,9,9,4,1,12
0.4328,0.0136,0.8126,0.1889,9,9,12,1,9,9,1,4,9
0.0649,0.0274,0.9146,0.4054,9,3,15,1,9,12,1,1,6
-0.2706,0.0484,1.0387,0.4381,9,12,12,1,9,3,1,1,3
-0.3423,-0.1889,1.0818,0.3038,12,6,12,9,12,9,6,0,9
-0.1691,0.0689,1.7786,0.1629,6,3,3,15,12,6,3,15,12
0.2986,-0.1554,1.4053,0.0856,12,6,15,6,12,12,3,3,6
-0.0404,-0.1276,1.8417,0.2474,3,3,0,18,9,9,9,15,15
-0.0955,0.3669,1.2604,0.236,3,0,3,15,12,6,9,15,15
0.2106,0.1157,0.5517,0.2629,12,9,18,3,12,15,0,0,9
-0.0007,-0.0852,0.4858,0.3727,12,12,18,3,12,15,0,0,9
-0.1704,0.0115,0.7623,0.3748,12,12,18,3,12,18,0,0,6
-0.4245,-0.0597,0.9197,0.2897,12,18,18,0,6,1,0,1,1
-0.1741,0.0037,1.36,0.083,0,0,1,12,6,1,18,18,1
0.0046,0.0003,1.3395,0.0043,1,1,1,0,6,15,0,12,18
-0.0056,-0.001,1.3193,0.0067,1,1,1,0,6,15,0,12,18
-0.0051,0.0011,1.4418,0.0039,1,1,1,0,6,15,0,12,18
0.0203,0.0289,1.0777,0.0015,1,1,1,0,6,15,3,15,18
0.1473,0.0432,0.19,0.0186,3,0,1,15,6,1,18,15,1
-0.1887,0.0011,0.0276,0.0947,3,0,1,15,6,1,18,15,1
-0.0009,-0.0014,0.8833,0.0007,15,18,15,3,6,1,0,1,1
0.0001,0.0034,1.9989,0.0007,15,18,12,3,6,1,0,1,1
0.0323,-0.0021,0.8634,0.0018,15,18,12,3,6,1,0,1,1
0.1753,0.0691,0.9236,0.018,15,18,12,0,6,1,3,1,1
0.3444,0.1867,0.6298,0.1112,15,18,9,0,9,1,0,1,1
-0.1976,0.0953,0.3471,0.2984,3,0,1,15,9,1,18,9,1
-0.3653,0.0661,0.1224,0.2053,3,0,1,15,6,1,18,12,1
-0.0617,0.0332,0.8597,0.0401,0,1,1,3,6,1,15,18,9
-0.0359,0.0005,0.2044,0.019,3,0,1,18,6,1,18,9,1
-0.0006,-0.0015,0.0473,0.0011,3,0,1,18,6,1,15,12,1
0.0361,0.1262,0.7415,0.0011,3,1,1,0,6,1,18,15,15
-0.1176,-0.0051,0.5486,0.0659,18,15,12,0,6,1,3,1,1
-0.0035,0.0018,0.8885,0.0076,18,15,12,0,9,1,0,1,1
0.0199,0.0012,0.7347,0.006,18,18,9,0,9,1,0,1,1
0.3393,-0.0073,0.7009,0.0159,18,18,12,0,6,1,0,1,1
0.0209,0.0262,0.7782,0.1856,18,18,9,0,6,1,0,1,1
-0.3426,-0.0403,0.7764,0.1966,18,3,12,18,9,10,6,1,1
-0.0623,-0.0001,1.4636,0.0323,18,6,1,18,6,1,6,12,4
0.0002,0,1.4864,0.0012,18,3,1,18,9,1,9,12,4
0.0312,-0.0037,1.4518,0.0013,18,3,1,18,9,1,9,9,7
0.0115,0.0356,1.5679,0.017,18,3,1,18,6,1,9,12,7
0.0879,-0.0234,0.9164,0.0289,18,9,9,18,9,4,3,1,1
0.0463,0.0763,1.1089,0.0738,15,12,12,18,9,4,3,1,1
-0.1698,0.0042,0.7721,0.1042,15,12,12,18,6,4,3,1,1
-0.0267,0.0108,0.6702,0.0195,15,6,1,15,3,1,9,18,4
0.0441,0.0032,0.0494,0.0082,6,1,1,15,3,4,15,9,18
0.3741,-0.0183,0.0033,0.0303,15,6,1,15,3,1,9,15,7
0.1787,0.0235,0.0515,0.2176,15,6,1,18,3,1,9,15,4
-0.1875,-0.2317,0.0164,0.3072,15,6,1,18,3,1,9,12,7
0.118,0.3068,0.3297,0.2428,15,3,1,18,3,1,9,12,7
-0.1,0.162,0.1563,0.3386,18,9,12,15,3,7,3,1,1
-0.4119,0.0004,0.1303,0.2998,15,3,1,18,3,1,9,12,4
-0.0222,-0.1848,0.1324,0.0939,15,0,1,18,6,1,9,9,7
0.2262,0.1131,1.0129,0.1241,3,1,1,9,6,4,21,12,9
-0.2611,0.2895,0.8521,0.2439,18,6,1,15,9,4,12,12,3
0.0204,-0.3688,0.0589,0.1838,15,12,9,18,6,6,9,1,4
0.1704,0.2286,0.9173,0.2677,18,9,1,15,3,7,12,9,6
-0.0975,0.2634,0.7288,0.3709,12,12,9,18,6,3,9,1,7
-0.0472,-0.2757,0.3608,0.3481,12,18,12,9,6,1,12,3,4
0.0202,0.31,0.861,0.3526,18,6,1,9,15,4,9,9,3
-0.1725,0.3849,0.539,0.3944,9,18,6,9,15,1,12,3,1
0.167,-0.3442,0.023,0.3634,6,1,1,15,1,1,12,6,3
0.3227,0.2567,0.5276,0.4789,9,1,1,15,1,1,15,3,3
0.2382,0.0438,0.0609,0.653,9,1,1,12,4,1,12,6,3
0.1391,-0.6711,0.0463,0.7724,1,1,0,4,1,0,3,3,3
0.6448,0.192,0.4097,0.9063,1,1,0,7,1,0,3,3,0
0.3115,0.2669,0.5526,1.2325,1,0,0,4,0,0,3,3,3
0.126,0.1038,0.3759,1.3947,1,0,0,4,0,0,3,0,3
0.0474,0.0385,0.2813,1.4586,0,0,0,3,0,0,3,3,0
0.0163,0.0123,0.5238,1.4825,0,0,0,3,0,0,3,3,0
0.0039,0.0009,0.3817,1.4907,0,0,0,0,0,0,0,3,3
-0.0014,-0.0045,0.2948,1.4927,0,0,0,3,0,0,3,0,3
-0.0041,-0.0073,0.2384,1.492,0,0,0,3,0,0,3,3,0
0.3331,0.0162,0.3195,0.1978,1,1,6,1,6,9,6,6,12
-0.209,-0.0263,0.141,0.3644,3,1,1,6,12,1,12,9,3
-0.0133,-0.0073,0.204,0.2603,3,1,1,6,3,1,18,9,6
0.2312,0.1099,0.2331,0.2537,3,1,1,6,3,1,18,12,3
-0.1016,0.26,0.0949,0.3734,3,1,1,6,3,1,18,9,3
-0.0237,-0.3856,0.3211,0.3478,1,1,0,1,3,9,0,12,18
0.239,0.0757,0.9474,0.3873,1,3,18,1,0,6,1,0,3
0.0246,0.5025,1.0326,0.5083,1,6,12,1,0,6,1,0,3
0.1266,0.493,0.7435,0.5781,0,3,15,0,6,15,0,6,12
-0.1582,0.1187,0.5614,0.6872,0,0,15,0,9,15,0,6,12
-0.5092,-0.1318,0.6796,0.611,0,0,6,1,0,9,1,1,9
-0.0421,0.2136,0.9666,0.3625,0,0,9,1,0,9,1,1,9
0.0327,-0.011,0.7564,0.3578,0,0,9,1,0,15,1,1,6
-0.0015,0.006,0.8944,0.3742,0,9,15,1,6,12,1,1,12
-0.0338,0.1762,1.0387,0.3735,0,6,15,1,9,18,1,1,9
-0.1867,0.0855,0.9542,0.3673,1,3,6,1,9,15,1,9,18
-0.39,-0.0321,0.9332,0.2773,1,3,6,1,6,15,1,12,15
0.0539,0.0495,0.674,0.0839,1,3,6,1,6,15,1,9,15
0.2412,0.1488,0.4705,0.1136,1,0,9,1,9,15,1,6,18
0.0351,0.0079,0.1772,0.2458,1,3,6,1,6,18,1,9,15
-0.0198,0.0101,0.1788,0.2634,1,3,6,1,6,18,1,9,15
-0.4103,-0.02,0.1762,0.2536,1,3,9,1,6,15,1,9,18
-0.0975,0.0012,0.387,0.0495,1,3,6,1,9,15,1,9,18
-0.0001,-0.0006,0.2574,0.001,18,6,3,18,9,1,9,1,1
0.0003,-0.0009,0.5403,0.001,18,6,3,18,9,1,9,1,1
0.0268,0.0117,0.8923,0.0012,18,12,1,15,12,1,6,0,1
0.1001,0.0411,0.5144,0.0158,15,6,0,18,12,1,9,1,1
-0.0176,0.094,0.2186,0.069,18,18,12,12,9,1,12,3,1
-0.1511,0.0007,0.4597,0.0764,1,12,15,1,9,18,3,9,12
-0.0009,0.0008,0.0834,0.0009,1,12,18,1,9,18,3,9,12
0.0244,0.0014,0.5784,0.0006,18,18,9,12,12,1,9,6,1
0.0287,-0.0017,0.5255,0.0129,18,18,9,12,9,1,12,3,1
-0.0529,0.0006,0.5618,0.0273,18,18,9,12,9,1,12,3,1
-0.0008,-0.0008,0.1971,0.0009,18,18,9,12,9,1,9,6,1
-0.0005,-0.0015,0.8004,0.0006,12,9,3,18,12,1,15,6,1
-0.0002,0.0001,1.7883,0.0008,18,18,6,9,12,1,12,3,1
-0.0003,-0.0005,1.7118,0.0007,18,15,6,9,12,1,12,3,1
-0.0007,0.0007,2.0472,0.0006,18,18,6,9,9,1,12,3,1
0.0069,0.0037,1.2323,0.0005,9,12,3,18,9,1,15,9,1
-0.0069,-0.001,0.7931,0.0044,9,12,3,18,9,1,15,9,1
-0.0008,-0.0006,1.2415,0.0011,9,9,3,18,12,1,18,6,1
-0.0005,-0.0013,1.6041,0.0008,18,15,6,3,12,1,15,3,1
0.0004,-0.0017,2.4162,0.0008,3,15,0,18,12,1,15,6,1
0.0008,-0.001,3.0871,0.0013,6,12,6,15,12,1,18,6,1
-0.0009,0,2.933,0.0018,15,3,15,18,9,6,6,1,1
-0.0063,0.0358,2.909,0.0013,15,3,18,15,6,3,6,1,1
0.2035,0.2587,1.2492,0.0179,6,18,9,1,6,9,1,6,15
0.3537,0.0901,0.4636,0.1763,1,6,21,1,6,9,6,12,9
-0.1189,0.0301,0.4119,0.356,1,6,21,1,6,12,6,12,6
-0.3947,-0.0949,0.4425,0.2969,1,6,18,1,3,15,3,15,6
0.0636,-0.0296,0.1302,0.1103,9,15,3,12,6,1,15,6,1
0.0606,-0.1027,0.2445,0.1429,9,15,0,9,9,1,15,6,1
-0.0287,-0.1433,0.5643,0.1807,12,9,6,12,6,1,15,6,1
-0.3382,0.004,1.0244,0.1811,12,12,6,15,6,1,9,6,1
0.0361,0.0199,0.8623,0.0122,15,12,3,15,12,1,9,0,1
0.1837,0.0011,0.5497,0.0319,15,12,3,15,12,1,9,3,1
-0.0755,-0.0164,0.5694,0.1238,15,9,3,18,12,1,9,3,1
0.2829,-0.1838,0.6847,0.0864,15,9,3,18,12,1,9,3,1
0.1155,0.01,1.155,0.2457,15,15,9,9,9,1,9,7,6
-0.4083,0.1176,1.2553,0.3035,12,18,9,12,9,1,9,4,6
-0.2797,0.0119,0.7546,0.1155,15,12,4,12,9,3,18,9,1
-0.0479,0.0021,2.1551,0.025,15,9,4,12,6,6,18,12,1
0.0368,0.096,1.3705,0.0015,12,15,6,15,6,7,12,1,6
0.37,0.1406,0.1983,0.0519,12,15,12,1,6,12,3,7,9
0.287,0.0598,0.1013,0.2472,9,15,12,12,9,1,9,4,3
-0.0769,0.3022,0.0309,0.3919,9,15,15,9,6,1,18,4,3
0.0112,0.1202,0.0754,0.3844,9,18,12,9,9,1,18,1,3
-0.0756,0.2196,0.0894,0.3946,18,9,6,12,9,15,1,6,4
0.0313,0.035,0.2444,0.3734,6,18,12,6,12,1,15,4,3
0.1666,0.3912,0.2421,0.3895,12,15,1,12,3,1,7,1,3
0.266,-0.3338,0.2087,0.5116,15,12,15,1,0,4,1,3,4
0.4565,0.0134,0.3265,0.6659,12,15,15,1,0,7,1,3,4
0.6552,-0.3806,0.4757,0.8942,1,3,4,1,0,4,0,3,3
0.3056,0.0572,0.6442,1.2366,1,3,4,1,0,4,0,0,3
0.0669,-0.5203,0.2814,1.3897,1,3,3,3,0,3,1,0,0
0.0574,-0.198,0.2501,1.4467,0,3,3,0,0,3,0,0,0
0.0257,-0.0736,0.239,1.4788,0,3,0,3,0,0,0,0,0
0.0101,-0.0268,0.2273,1.4921,0,3,3,3,0,0,0,0,0
0.004,-0.0083,0.4909,1.4973,0,3,3,0,0,3,0,0,0
0.0018,-0.0004,0.3925,1.4993,0,3,3,0,0,3,0,0,0
0.0012,0.0038,0.333,1.5002,0,3,0,3,0,0,0,0,0
0.0004,0.0006,2.9665,0.001,6,15,3,6,15,12,6,9,6
0.0009,0.0006,2.7179,0.0013,6,12,3,6,15,15,6,6,9
-0.0003,-0.0001,2.54,0.0018,6,12,6,6,15,12,3,9,12
0.0005,0.0031,2.5474,0.0017,6,15,9,6,15,9,3,9,6
0.0108,0.0059,1.8817,0.0025,6,3,6,9,12,9,18,6,12
0.0148,-0.0038,1.5311,0.0085,9,0,9,6,12,9,12,9,9
0.0222,0.0042,1.6577,0.016,9,0,9,9,9,9,12,12,9
-0.0539,-0.0004,1.5936,0.0272,9,0,6,9,9,12,12,9,9
0.0009,0.0117,2.1032,0.0003,3,0,6,9,12,9,12,6,12
0.0924,-0.0044,0.674,0.0059,3,0,9,6,9,9,9,12,12
-0.1003,0,0.7336,0.0521,9,0,6,0,9,12,9,6,15
0.0363,0.0235,0.7328,0.002,9,0,3,0,12,15,6,3,15
0.0889,0.0103,0.2079,0.0234,6,3,6,0,9,15,6,3,15
-0.0765,0.0045,0.1365,0.068,0,3,9,0,15,15,3,3,12
0.2092,-0.0348,0.0612,0.0299,0,3,9,0,12,15,3,0,15
-0.236,-0.001,0.2047,0.1357,0,3,9,0,9,18,3,0,15
0.0092,-0.0212,0.2335,0.0177,0,0,12,0,9,18,3,0,15
-0.0397,-0.0021,0.6848,0.0247,0,0,12,0,9,18,3,0,15
-0.0023,-0.0006,0.895,0.005,0,3,0,0,9,12,0,12,18
0.0256,-0.0092,0.9696,0.0039,0,3,0,0,9,12,0,12,18
0.1038,-0.031,1.2461,0.0173,0,3,0,0,9,12,0,12,18
0.2336,-0.002,1.5089,0.0709,0,3,0,0,9,12,0,12,18
0.3182,0.1351,1.6291,0.1877,0,3,0,0,12,12,0,9,18
-0.0746,0.1607,1.6539,0.3534,0,3,0,12,12,9,9,18,15
-0.3036,-0.2247,1.6071,0.3262,0,3,0,12,12,9,9,18,15
-0.1847,-0.0628,2.2776,0.2075,12,9,18,0,12,15,3,0,9
-0.2335,0.0008,2.5803,0.1193,12,9,18,0,12,15,3,0,9
-0.0045,-0.0003,2.4313,0.0026,12,9,18,0,12,12,3,0,9
-0.0001,-0.0001,2.6763,0.0005,9,9,18,3,12,12,3,0,9
0.0267,-0.02,2.7165,0.0004,9,9,18,3,12,12,0,3,9
-0.0341,-0.0012,2.9439,0.017,9,18,6,12,12,12,0,0,3
0.0423,-0.0028,1.7756,0.0005,0,3,0,12,12,12,6,18,9
0.3652,0.0145,1.8501,0.0218,0,3,0,12,12,9,6,18,12
0.2593,0.1709,1.9183,0.2045,0,3,0,12,12,9,6,18,9
-0.3262,0.1007,0.7315,0.345,0,3,0,9,15,9,6,18,9
-0.3497,0.0325,0.5129,0.1887,9,6,15,0,15,12,3,0,9
0.0009,0.0314,0.3548,0.0214,0,0,3,6,15,9,6,15,15
0.0426,-0.0175,0.2711,0.0269,6,6,15,0,15,12,0,3,9
-0.0934,-0.0009,0.4639,0.049,6,6,15,0,15,12,0,0,12
0.0003,0,0.6397,0.0024,6,6,18,0,15,9,0,0,12
0.0579,0.0011,0.6325,0.0025,6,6,18,0,15,12,0,0,9
0.1036,-0.0419,0.6259,0.0315,6,6,18,0,15,9,0,0,9
0.3117,-0.0482,0.9166,0.0859,0,0,0,6,15,6,6,18,12
-0.1159,0.0773,1.1696,0.243,0,0,0,6,15,6,6,18,9
-0.3483,0.0011,1.088,0.189,6,6,18,0,15,12,0,0,3
-0.0301,-0.0002,1.0602,0.0149,6,6,18,0,15,12,0,0,3
-0,-0.0001,2.9589,0,9,18,6,3,15,6,0,0,0
0,0,2.9362,0,0,0,0,6,15,3,6,18,12
-0.0064,0.0158,2.7282,0,0,0,0,6,15,3,6,15,12
0.2965,-0.0171,0.7881,0.0085,6,6,15,0,15,9,0,0,3
-0.0995,-0.2334,0.9456,0.157,15,15,6,0,3,1,0,1,1
-0.083,-0.1677,1.9048,0.1585,0,0,1,15,3,1,15,6,1
-0.1517,0.0395,2.5902,0.1439,15,15,6,0,3,1,0,1,1
-0.0617,0.0555,2.3465,0.0709,15,18,6,0,3,1,0,1,1
0.1991,0.2888,1.7763,0.0487,0,0,1,15,3,1,18,6,1
0.4223,0.1083,1.1432,0.207,15,18,6,0,0,1,0,1,1
0.1644,0.1992,0.8366,0.4217,15,18,6,0,0,1,0,1,1
-0.2799,0.1404,0.765,0.5137,0,0,1,15,0,1,18,6,1
-0.18,-0.0314,0.6748,0.3803,15,0,1,18,6,1,9,9,7
